forecast_date,target,horizon,q0.025,q0.25,q0.5,q0.75,q0.975
2022-11-23,DAX,1 day,-1.92551293668725,-0.606642676449569,0.0853700054092256,0.777382687268021,2.0962529475057
2022-11-23,DAX,2 day,-1.84851256722663,-0.517167297212953,0.181391036050358,0.87994936931367,2.21129463932734
2022-11-23,DAX,5 day,-1.77514973099846,-0.431329451208789,0.27377453345904,0.978878518126868,2.32269879791653
2022-11-23,DAX,6 day,-2.15931031555212,-0.517782452259367,0.343529030204751,1.20484051266887,2.84636837596162
2022-11-23,DAX,7 day,-2.19673840837436,-0.461329597720052,0.449241321489123,1.3598122406983,3.0952210513526
2022-11-23,energy,36 hour,63.0704000000001,67.9716274509804,70.2597457627118,72.3469999999998,76.0425454545454
2022-11-23,energy,40 hour,59.2380000000001,64.1410196078431,66.5027966101695,68.8719999999999,73.1617272727272
2022-11-23,energy,44 hour,55.0566000000001,59.5595882352941,62.2594576271186,65.0489999999999,68.8231818181817
2022-11-23,energy,60 hour,52.2997999999999,56.0342352941176,58.3223220338983,60.3800000000001,63.7564545454545
2022-11-23,energy,64 hour,49.9934,54.0312156862745,55.9561016949152,58.3469999999998,61.7169999999999
2022-11-23,energy,68 hour,49.1720000000001,53.1013921568628,55.8806949152542,58.202,61.5913636363635
2022-11-23,wind,36 hour,,,,,
2022-11-23,wind,48 hour,,,,,
2022-11-23,wind,60 hour,,,,,
2022-11-23,wind,72 hour,,,,,
2022-11-23,wind,84 hour,,,,,
